model_name,num_model_params,validation_accuracy
MobileNetV3Small,1529968,0.21842356026172638
MobileNetV2,2257984,0.926875650882721
MobileNet,3228864,0.9468186497688293
EfficientNetB0,4049571,0.09876543283462524
MobileNetV3Large,4226432,0.2886989712715149
NASNetMobile,4269716,0.8490028977394104
EfficientNetB1,6575239,0.09971510618925095
DenseNet121,7037504,0.9382716417312622
EfficientNetB2,7768569,0.09876543283462524
EfficientNetB3,10783535,0.09971510618925095
DenseNet169,12642880,0.9468186497688293
VGG16,14714688,0.8281102180480957
EfficientNetB4,17673823,0.09971510618925095
DenseNet201,18321984,0.9515669941902161
VGG19,20024384,0.8091168403625488
Xception,20861480,0.902184247970581
InceptionV3,21802784,0.9316239356994629
ResNet50V2,23564800,0.9439696669578552
ResNet50,23587712,0.4662868082523346
EfficientNetB5,28513527,0.13865147531032562
EfficientNetB6,40960143,0.13865147531032562
ResNet101V2,42626560,0.9392213225364685
ResNet101,42658176,0.47768282890319824
InceptionResNetV2,54336736,0.8869895935058594
ResNet152V2,58331648,0.9382716417312622
ResNet152,58370944,0.47958216071128845
EfficientNetB7,64097687,0.09971510618925095
NASNetLarge,84916818,0.8480532169342041
